Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,SpeedKPH,SpeedMPH,Battery
37.42864,-122.01051,28,3.34,2021-10-25T08:26:51.910Z,gps,37.42864,-122.01051,0,5.00,0.00,0.0,gps [GPS],00:00:00,0.0,0.0,,,,false,0 / 6,0,0.0,-,-,-,-,-,-,Car,"01:26:51 GMT-07:00 (Location TZ), 08:26:51 GMT+00:00 (Phone TZ)",08:26:51.910,0.00,0.00,74
37.23384,-121.95232,29,3.41,2021-10-25T08:27:13.076Z,gps,37.00894,-121.88515,0,5.00,12.85,175.85,gps [GPS],00:00:21,22263.1,0.0,,,,false,0 / 6,21,22263.1,-,-,-,-,-,-,Car,"01:27:13 GMT-07:00 (Location TZ), 08:27:13 GMT+00:00 (Phone TZ)",08:27:13.076,46.26,28.75,74
37.13215,-121.92196,29,3.36,2021-10-25T08:27:14.077Z,gps,37.00883,-121.88514,0,5.00,12.85,175.85,gps [GPS],00:00:01,11622.1,0.0,,,,false,0 / 6,22,33885.3,-,-,-,-,-,-,Car,"01:27:14 GMT-07:00 (Location TZ), 08:27:14 GMT+00:00 (Phone TZ)",08:27:14.077,46.26,28.75,74
37.06668,-121.90243,29,3.64,2021-10-25T08:27:15.954Z,gps,37.00861,-121.88512,0,5.00,12.85,174.93,gps [GPS],00:00:01,7483.7,0.0,,,,false,0 / 6,24,41369.0,-,-,-,-,-,-,Car,"01:27:15 GMT-07:00 (Location TZ), 08:27:15 GMT+00:00 (Phone TZ)",08:27:15.954,46.26,28.75,74
37.03505,-121.89302,29,3.68,2021-10-25T08:27:17.780Z,gps,37.00841,-121.88509,0,5.00,12.85,173.92,gps [GPS],00:00:01,3615.2,0.0,,,,false,0 / 6,26,44984.2,-,-,-,-,-,-,Car,"01:27:17 GMT-07:00 (Location TZ), 08:27:17 GMT+00:00 (Phone TZ)",08:27:17.780,46.26,28.75,74
37.02155,-121.88902,29,3.55,2021-10-25T08:27:19.091Z,gps,37.00826,-121.88507,0,5.00,12.85,172.42,gps [GPS],00:00:01,1542.0,0.0,,,,false,0 / 6,27,46526.2,-,-,-,-,-,-,Car,"01:27:19 GMT-07:00 (Location TZ), 08:27:19 GMT+00:00 (Phone TZ)",08:27:19.091,46.26,28.75,74
37.01447,-121.88692,29,3.62,2021-10-25T08:27:20.765Z,gps,37.00807,-121.88503,0,5.00,12.85,168.71,gps [GPS],00:00:01,809.3,0.0,,,,false,0 / 6,29,47335.5,-,-,-,-,-,-,Car,"01:27:20 GMT-07:00 (Location TZ), 08:27:20 GMT+00:00 (Phone TZ)",08:27:20.765,46.26,28.75,74
37.01113,-121.88594,29,3.57,2021-10-25T08:27:22.185Z,gps,37.00791,-121.88499,0,5.00,12.85,168.71,gps [GPS],00:00:01,381.6,0.0,,,,false,0 / 6,30,47717.1,-,-,-,-,-,-,Car,"01:27:22 GMT-07:00 (Location TZ), 08:27:22 GMT+00:00 (Phone TZ)",08:27:22.185,46.26,28.75,74
37.00931,-121.88536,29,3.46,2021-10-25T08:27:23.326Z,gps,37.00734,-121.88473,0,5.00,64.26,153.48,gps [GPS],00:00:01,208.2,0.0,,,,false,0 / 6,31,47925.3,-,-,-,-,-,-,Car,"01:27:23 GMT-07:00 (Location TZ), 08:27:23 GMT+00:00 (Phone TZ)",08:27:23.326,231.35,143.76,74
37.00803,-121.88489,29,3.49,2021-10-25T08:27:24.623Z,gps,37.00667,-121.88440,0,5.00,64.26,162.29,gps [GPS],00:00:01,148.8,0.0,,,,false,0 / 6,33,48074.1,-,-,-,-,-,-,Car,"01:27:24 GMT-07:00 (Location TZ), 08:27:24 GMT+00:00 (Phone TZ)",08:27:24.623,231.35,143.76,74
37.00717,-121.88463,29,3.37,2021-10-25T08:27:25.577Z,gps,37.00614,-121.88432,0,5.00,64.26,174.93,gps [GPS],00:00:00,97.9,0.0,,,,false,0 / 6,34,48172.1,-,-,-,-,-,-,Car,"01:27:25 GMT-07:00 (Location TZ), 08:27:25 GMT+00:00 (Phone TZ)",08:27:25.577,231.35,143.76,74
37.00651,-121.88451,29,3.31,2021-10-25T08:27:26.482Z,gps,37.00565,-121.88436,0,5.00,64.26,199.26,gps [GPS],00:00:00,74.9,0.0,,,,false,0 / 6,35,48246.9,-,-,-,-,-,-,Car,"01:27:26 GMT-07:00 (Location TZ), 08:27:26 GMT+00:00 (Phone TZ)",08:27:26.482,231.35,143.76,74
37.00594,-121.88458,29,3.30,2021-10-25T08:27:27.405Z,gps,37.00520,-121.88467,0,5.00,64.26,194.91,gps [GPS],00:00:00,63.4,0.0,,,,false,0 / 6,36,48310.4,-,-,-,-,-,-,Car,"01:27:27 GMT-07:00 (Location TZ), 08:27:27 GMT+00:00 (Phone TZ)",08:27:27.405,231.35,143.76,74
37.00533,-121.88460,29,3.37,2021-10-25T08:27:28.514Z,gps,37.00460,-121.88463,0,5.00,64.26,165.09,gps [GPS],00:00:01,67.7,0.0,,,,false,0 / 6,37,48378.0,-,-,-,-,-,-,Car,"01:27:28 GMT-07:00 (Location TZ), 08:27:28 GMT+00:00 (Phone TZ)",08:27:28.514,231.35,143.76,74
37.00477,-121.88456,29,3.34,2021-10-25T08:27:29.484Z,gps,37.00407,-121.88451,0,5.00,64.26,180.0,gps [GPS],00:00:00,62.5,0.0,,,,false,0 / 6,38,48440.5,-,-,-,-,-,-,Car,"01:27:29 GMT-07:00 (Location TZ), 08:27:29 GMT+00:00 (Phone TZ)",08:27:29.484,231.35,143.76,74
37.00399,-121.88458,29,3.52,2021-10-25T08:27:30.981Z,gps,37.00321,-121.88459,0,5.00,64.26,186.26,gps [GPS],00:00:01,86.0,0.0,,,,false,0 / 6,39,48526.5,-,-,-,-,-,-,Car,"01:27:30 GMT-07:00 (Location TZ), 08:27:30 GMT+00:00 (Phone TZ)",08:27:30.981,231.35,143.76,74
37.00324,-121.88461,29,3.51,2021-10-25T08:27:32.293Z,gps,37.00246,-121.88465,0,5.00,64.26,183.39,gps [GPS],00:00:01,84.0,0.0,,,,false,0 / 6,40,48610.5,-,-,-,-,-,-,Car,"01:27:32 GMT-07:00 (Location TZ), 08:27:32 GMT+00:00 (Phone TZ)",08:27:32.293,231.35,143.76,74
37.00254,-121.88465,29,3.46,2021-10-25T08:27:33.484Z,gps,37.00178,-121.88470,0,5.00,64.26,183.15,gps [GPS],00:00:01,77.8,0.0,,,,false,0 / 6,42,48688.3,-,-,-,-,-,-,Car,"01:27:33 GMT-07:00 (Location TZ), 08:27:33 GMT+00:00 (Phone TZ)",08:27:33.484,231.35,143.76,74
37.00180,-121.88472,29,3.50,2021-10-25T08:27:34.826Z,gps,37.00103,-121.88478,0,5.00,64.26,188.73,gps [GPS],00:00:01,82.6,0.0,,,,false,0 / 6,43,48770.9,-,-,-,-,-,-,Car,"01:27:34 GMT-07:00 (Location TZ), 08:27:34 GMT+00:00 (Phone TZ)",08:27:34.826,231.35,143.76,74
37.00117,-121.88490,29,3.43,2021-10-25T08:27:35.921Z,gps,37.00047,-121.88511,0,5.00,64.26,206.53,gps [GPS],00:00:01,71.4,0.0,,,,false,0 / 6,44,48842.3,-,-,-,-,-,-,Car,"01:27:35 GMT-07:00 (Location TZ), 08:27:35 GMT+00:00 (Phone TZ)",08:27:35.921,231.35,143.76,74
37.00063,-121.88510,29,3.35,2021-10-25T08:27:36.875Z,gps,36.99997,-121.88534,0,5.00,64.26,193.22,gps [GPS],00:00:00,62.6,0.0,,,,false,0 / 6,45,48904.9,-,-,-,-,-,-,Car,"01:27:36 GMT-07:00 (Location TZ), 08:27:36 GMT+00:00 (Phone TZ)",08:27:36.875,231.35,143.76,74
37.00010,-121.88527,29,3.33,2021-10-25T08:27:37.842Z,gps,36.99944,-121.88548,0,5.00,64.26,191.29,gps [GPS],00:00:00,60.9,0.0,,,,false,0 / 6,46,48965.8,-,-,-,-,-,-,Car,"01:27:37 GMT-07:00 (Location TZ), 08:27:37 GMT+00:00 (Phone TZ)",08:27:37.843,231.35,143.76,74
36.99958,-121.88542,29,3.32,2021-10-25T08:27:38.794Z,gps,36.99891,-121.88561,0,5.00,64.26,191.61,gps [GPS],00:00:00,60.0,0.0,,,,false,0 / 6,47,49025.7,-,-,-,-,-,-,Car,"01:27:38 GMT-07:00 (Location TZ), 08:27:38 GMT+00:00 (Phone TZ)",08:27:38.794,231.35,143.76,74
36.99903,-121.88556,29,3.33,2021-10-25T08:27:39.795Z,gps,36.99834,-121.88574,0,5.00,64.26,190.2,gps [GPS],00:00:01,62.5,0.0,,,,false,0 / 6,48,49088.2,-,-,-,-,-,-,Car,"01:27:39 GMT-07:00 (Location TZ), 08:27:39 GMT+00:00 (Phone TZ)",08:27:39.795,231.35,143.76,74
36.99840,-121.88572,29,3.42,2021-10-25T08:27:40.996Z,gps,36.99768,-121.88590,0,5.00,64.26,190.64,gps [GPS],00:00:01,71.4,0.0,,,,false,0 / 6,49,49159.7,-,-,-,-,-,-,Car,"01:27:40 GMT-07:00 (Location TZ), 08:27:40 GMT+00:00 (Phone TZ)",08:27:40.996,231.35,143.76,74
36.99754,-121.88571,29,3.60,2021-10-25T08:27:42.704Z,gps,36.99674,-121.88571,0,5.00,64.26,165.55,gps [GPS],00:00:01,95.8,0.0,,,,false,0 / 6,51,49255.5,-,-,-,-,-,-,Car,"01:27:42 GMT-07:00 (Location TZ), 08:27:42 GMT+00:00 (Phone TZ)",08:27:42.704,231.35,143.76,74
36.99686,-121.88561,29,3.46,2021-10-25T08:27:43.811Z,gps,36.99612,-121.88550,0,5.00,64.26,164.91,gps [GPS],00:00:01,75.8,0.0,,,,false,0 / 6,52,49331.3,-,-,-,-,-,-,Car,"01:27:43 GMT-07:00 (Location TZ), 08:27:43 GMT+00:00 (Phone TZ)",08:27:43.811,231.35,143.76,74
36.99627,-121.88548,29,3.38,2021-10-25T08:27:44.811Z,gps,36.99557,-121.88532,0,5.00,64.26,165.51,gps [GPS],00:00:01,66.4,0.0,,,,false,0 / 6,53,49397.8,-,-,-,-,-,-,Car,"01:27:44 GMT-07:00 (Location TZ), 08:27:44 GMT+00:00 (Phone TZ)",08:27:44.811,231.35,143.76,74
36.99572,-121.88535,29,3.34,2021-10-25T08:27:45.780Z,gps,36.99504,-121.88520,0,5.00,64.26,184.15,gps [GPS],00:00:00,62.0,0.0,,,,false,0 / 6,54,49459.8,-,-,-,-,-,-,Car,"01:27:45 GMT-07:00 (Location TZ), 08:27:45 GMT+00:00 (Phone TZ)",08:27:45.780,231.35,143.76,74
36.99516,-121.88528,29,3.36,2021-10-25T08:27:46.827Z,gps,36.99447,-121.88520,0,5.00,64.26,171.35,gps [GPS],00:00:01,63.2,0.0,,,,false,0 / 6,55,49523.1,-,-,-,-,-,-,Car,"01:27:46 GMT-07:00 (Location TZ), 08:27:46 GMT+00:00 (Phone TZ)",08:27:46.827,231.35,143.76,74
36.99459,-121.88512,29,3.62,2021-10-25T08:27:48.639Z,gps,36.99407,-121.88497,0,5.00,12.85,150.3,gps [GPS],00:00:01,65.2,0.0,,,,false,0 / 6,57,49588.2,-,-,-,-,-,-,Car,"01:27:48 GMT-07:00 (Location TZ), 08:27:48 GMT+00:00 (Phone TZ)",08:27:48.639,46.26,28.75,74
36.99430,-121.88501,29,3.43,2021-10-25T08:27:49.641Z,gps,36.99397,-121.88490,0,5.00,12.85,150.3,gps [GPS],00:00:01,33.5,0.0,,,,false,0 / 6,58,49621.8,-,-,-,-,-,-,Car,"01:27:49 GMT-07:00 (Location TZ), 08:27:49 GMT+00:00 (Phone TZ)",08:27:49.641,46.26,28.75,74
36.99409,-121.88493,29,3.40,2021-10-25T08:27:50.715Z,gps,36.99386,-121.88483,0,5.00,12.85,165.09,gps [GPS],00:00:01,23.6,0.0,,,,false,0 / 6,59,49645.3,-,-,-,-,-,-,Car,"01:27:50 GMT-07:00 (Location TZ), 08:27:50 GMT+00:00 (Phone TZ)",08:27:50.715,46.26,28.75,74
36.99393,-121.88487,29,3.41,2021-10-25T08:27:51.844Z,gps,36.99374,-121.88479,0,5.00,12.85,169.36,gps [GPS],00:00:01,19.4,0.0,,,,false,0 / 6,60,49664.8,-,-,-,-,-,-,Car,"01:27:51 GMT-07:00 (Location TZ), 08:27:51 GMT+00:00 (Phone TZ)",08:27:51.844,46.26,28.75,74
36.99373,-121.88481,29,3.60,2021-10-25T08:27:53.528Z,gps,36.99354,-121.88476,0,5.00,12.85,176.48,gps [GPS],00:00:01,22.6,0.0,,,,false,0 / 6,62,49687.4,-,-,-,-,-,-,Car,"01:27:53 GMT-07:00 (Location TZ), 08:27:53 GMT+00:00 (Phone TZ)",08:27:53.528,46.26,28.75,74
36.99355,-121.88478,29,3.56,2021-10-25T08:27:54.935Z,gps,36.99338,-121.88476,0,5.00,12.85,180.0,gps [GPS],00:00:01,19.6,0.0,,,,false,0 / 6,63,49706.9,-,-,-,-,-,-,Car,"01:27:54 GMT-07:00 (Location TZ), 08:27:54 GMT+00:00 (Phone TZ)",08:27:54.935,46.26,28.75,74
36.99342,-121.88477,29,3.41,2021-10-25T08:27:55.935Z,gps,36.99327,-121.88476,0,5.00,12.85,180.0,gps [GPS],00:00:01,14.8,0.0,,,,false,0 / 6,64,49721.7,-,-,-,-,-,-,Car,"01:27:55 GMT-07:00 (Location TZ), 08:27:55 GMT+00:00 (Phone TZ)",08:27:55.935,46.26,28.75,74
36.99330,-121.88477,29,3.36,2021-10-25T08:27:56.936Z,gps,36.99315,-121.88476,0,5.00,12.85,180.0,gps [GPS],00:00:01,13.6,0.0,,,,false,0 / 6,65,49735.3,-,-,-,-,-,-,Car,"01:27:56 GMT-07:00 (Location TZ), 08:27:56 GMT+00:00 (Phone TZ)",08:27:56.936,46.26,28.75,74
36.99318,-121.88476,29,3.35,2021-10-25T08:27:57.936Z,gps,36.99304,-121.88476,0,5.00,12.85,180.0,gps [GPS],00:00:01,13.1,0.0,,,,false,0 / 6,66,49748.4,-,-,-,-,-,-,Car,"01:27:57 GMT-07:00 (Location TZ), 08:27:57 GMT+00:00 (Phone TZ)",08:27:57.936,46.26,28.75,74
36.99301,-121.88476,29,3.58,2021-10-25T08:27:59.628Z,gps,36.99284,-121.88476,0,5.00,12.85,180.0,gps [GPS],00:00:01,19.3,0.0,,,,false,0 / 6,68,49767.7,-,-,-,-,-,-,Car,"01:27:59 GMT-07:00 (Location TZ), 08:27:59 GMT+00:00 (Phone TZ)",08:27:59.628,46.26,28.75,74
36.99288,-121.88476,29,3.41,2021-10-25T08:28:00.624Z,gps,36.99273,-121.88476,0,5.00,12.85,180.0,gps [GPS],00:00:00,14.5,0.0,,,,false,0 / 6,69,49782.2,-,-,-,-,-,-,Car,"01:28:00 GMT-07:00 (Location TZ), 08:28:00 GMT+00:00 (Phone TZ)",08:28:00.624,46.26,28.75,74
36.99274,-121.88476,29,3.46,2021-10-25T08:28:01.874Z,gps,36.99258,-121.88475,0,5.00,12.85,176.48,gps [GPS],00:00:01,15.7,0.0,,,,false,0 / 6,70,49797.9,-,-,-,-,-,-,Car,"01:28:01 GMT-07:00 (Location TZ), 08:28:01 GMT+00:00 (Phone TZ)",08:28:01.874,46.26,28.75,74
36.99261,-121.88475,29,3.38,2021-10-25T08:28:02.875Z,gps,36.99247,-121.88474,0,5.00,12.85,176.48,gps [GPS],00:00:01,13.6,0.0,,,,false,0 / 6,71,49811.5,-,-,-,-,-,-,Car,"01:28:02 GMT-07:00 (Location TZ), 08:28:02 GMT+00:00 (Phone TZ)",08:28:02.875,46.26,28.75,74
36.99250,-121.88474,29,3.35,2021-10-25T08:28:03.872Z,gps,36.99235,-121.88473,0,5.00,12.85,176.48,gps [GPS],00:00:00,13.1,0.0,,,,false,0 / 6,72,49824.5,-,-,-,-,-,-,Car,"01:28:03 GMT-07:00 (Location TZ), 08:28:03 GMT+00:00 (Phone TZ)",08:28:03.872,46.26,28.75,74
36.99235,-121.88473,29,3.49,2021-10-25T08:28:05.264Z,gps,36.99219,-121.88472,0,5.00,12.85,174.53,gps [GPS],00:00:01,16.5,0.0,,,,false,0 / 6,73,49841.1,-,-,-,-,-,-,Car,"01:28:05 GMT-07:00 (Location TZ), 08:28:05 GMT+00:00 (Phone TZ)",08:28:05.264,46.26,28.75,74
36.99222,-121.88472,29,3.39,2021-10-25T08:28:06.265Z,gps,36.99208,-121.88470,0,5.00,12.85,174.53,gps [GPS],00:00:01,13.9,0.0,,,,false,0 / 6,74,49854.9,-,-,-,-,-,-,Car,"01:28:06 GMT-07:00 (Location TZ), 08:28:06 GMT+00:00 (Phone TZ)",08:28:06.265,46.26,28.75,74
36.99209,-121.88470,29,3.42,2021-10-25T08:28:07.438Z,gps,36.99195,-121.88468,0,5.00,12.85,170.92,gps [GPS],00:00:01,14.7,0.0,,,,false,0 / 6,76,49869.6,-,-,-,-,-,-,Car,"01:28:07 GMT-07:00 (Location TZ), 08:28:07 GMT+00:00 (Phone TZ)",08:28:07.438,46.26,28.75,74
36.99195,-121.88467,29,3.49,2021-10-25T08:28:08.763Z,gps,36.99180,-121.88464,0,5.00,12.85,169.01,gps [GPS],00:00:01,16.3,0.0,,,,false,0 / 6,77,49885.9,-,-,-,-,-,-,Car,"01:28:08 GMT-07:00 (Location TZ), 08:28:08 GMT+00:00 (Phone TZ)",08:28:08.763,46.26,28.75,74
36.99183,-121.88464,29,3.39,2021-10-25T08:28:09.764Z,gps,36.99168,-121.88461,0,5.00,12.85,169.01,gps [GPS],00:00:01,13.8,0.0,,,,false,0 / 6,78,49899.7,-,-,-,-,-,-,Car,"01:28:09 GMT-07:00 (Location TZ), 08:28:09 GMT+00:00 (Phone TZ)",08:28:09.764,46.26,28.75,74
36.99171,-121.88462,29,3.35,2021-10-25T08:28:10.763Z,gps,36.99157,-121.88459,0,5.00,12.85,169.01,gps [GPS],00:00:00,13.1,0.0,,,,false,0 / 6,79,49912.8,-,-,-,-,-,-,Car,"01:28:10 GMT-07:00 (Location TZ), 08:28:10 GMT+00:00 (Phone TZ)",08:28:10.763,46.26,28.75,74
36.99158,-121.88459,29,3.44,2021-10-25T08:28:12.017Z,gps,36.99143,-121.88455,0,5.00,12.85,167.71,gps [GPS],00:00:01,15.0,0.0,,,,false,0 / 6,80,49927.9,-,-,-,-,-,-,Car,"01:28:12 GMT-07:00 (Location TZ), 08:28:12 GMT+00:00 (Phone TZ)",08:28:12.017,46.26,28.75,74
36.99141,-121.88453,29,3.59,2021-10-25T08:28:13.655Z,gps,36.99125,-121.88448,0,5.00,12.85,164.26,gps [GPS],00:00:01,19.5,0.0,,,,false,0 / 6,82,49947.3,-,-,-,-,-,-,Car,"01:28:13 GMT-07:00 (Location TZ), 08:28:13 GMT+00:00 (Phone TZ)",08:28:13.655,46.26,28.75,74
36.99124,-121.88447,29,3.59,2021-10-25T08:28:15.186Z,gps,36.99108,-121.88442,0,5.00,12.85,164.26,gps [GPS],00:00:01,19.6,0.0,,,,false,0 / 6,83,49966.9,-,-,-,-,-,-,Car,"01:28:15 GMT-07:00 (Location TZ), 08:28:15 GMT+00:00 (Phone TZ)",08:28:15.186,46.26,28.75,74
36.99124,-121.88447,29,3.59,2021-10-25T08:28:15.186Z,gps,36.99108,-121.88442,0,5.00,12.85,164.26,gps [GPS],00:00:00,0.0,0.0,,,,false,0 / 6,84,49966.9,-,-,-,-,-,-,Car,"01:28:15 GMT-07:00 (Location TZ), 08:28:15 GMT+00:00 (Phone TZ)",08:28:15.186,46.26,28.75,74
